pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy
29;app0;db0;100000000;22000.0;17500.0;0.0;0.0;4500.0;MFF;BLA;Priority
36;web1;app0;10000000;26000.0;25000.0;0.0;0.0;1000.0;MFF;BLA;Priority
31;app0;web1;10000000;31000.0;27500.0;0.0;0.0;3500.0;MFF;BLA;Priority
38;db0;app0;5000000;30000.0;20000.0;0.0;0.0;10000.0;MFF;BLA;Priority
23;app0;web1;50000000;40000.0;32500.0;0.0;0.0;7500.0;MFF;BLA;Priority
37;app0;db0;20000000;38000.0;37500.0;0.0;0.0;500.0;MFF;BLA;Priority
39;app0;web1;20000000;52000.0;42500.0;0.0;0.0;9500.0;MFF;BLA;Priority
40;web0;app0;20000000;8960.0;10.0;0.0;0.0;8950.0;MFF;BLA;PSO
41;app0;db0;100000000;8685.0;15.0;0.0;0.0;8670.0;MFF;BLA;PSO
42;db0;app0;75000000;8625.0;15.0;0.0;0.0;8610.0;MFF;BLA;PSO
43;app0;web0;75000000;8595.0;35.0;0.0;0.0;8560.0;MFF;BLA;PSO
44;web1;app0;100000000;9100.0;100.0;0.0;0.0;9000.0;MFF;BLA;PSO
0;web0;app0;10000000;8990.0;100.0;0.0;0.0;8890.0;MFF;BLA;PSO
8;web0;app0;10000000;8730.0;100.0;0.0;0.0;8630.0;MFF;BLA;PSO
45;app0;db0;5000000;9090.0;150.0;0.0;0.0;8940.0;MFF;BLA;PSO
1;app0;db0;5000000;8980.0;150.0;0.0;0.0;8830.0;MFF;BLA;PSO
9;app0;db0;50000000;8920.0;150.0;0.0;0.0;8770.0;MFF;BLA;PSO
2;db0;app0;100000000;9140.0;150.0;0.0;0.0;8990.0;MFF;BLA;PSO
10;db0;app0;100000000;8960.0;150.0;0.0;0.0;8810.0;MFF;BLA;PSO
46;db0;app0;100000000;8850.0;150.0;0.0;0.0;8700.0;MFF;BLA;PSO
24;web0;app0;10000000;9160.0;200.0;0.0;0.0;8960.0;MFF;BLA;PSO
26;db0;app0;50000000;9120.0;200.0;0.0;0.0;8920.0;MFF;BLA;PSO
18;db0;app0;100000000;8950.0;200.0;0.0;0.0;8750.0;MFF;BLA;PSO
16;web0;app0;75000000;8920.0;200.0;0.0;0.0;8720.0;MFF;BLA;PSO
25;app0;db0;100000000;9010.0;250.0;0.0;0.0;8760.0;MFF;BLA;PSO
17;app0;db0;50000000;8940.0;250.0;0.0;0.0;8690.0;MFF;BLA;PSO
11;app0;web0;50000000;9220.0;350.0;0.0;0.0;8870.0;MFF;BLA;PSO
3;app0;web0;5000000;9060.0;350.0;0.0;0.0;8710.0;MFF;BLA;PSO
34;db0;app0;100000000;9230.0;350.0;0.0;0.0;8880.0;MFF;BLA;PSO
47;app0;web1;5000000;9320.0;350.0;0.0;0.0;8970.0;MFF;BLA;PSO
32;web0;app0;100000000;9140.0;400.0;0.0;0.0;8740.0;MFF;BLA;PSO
33;app0;db0;75000000;9380.0;450.0;0.0;0.0;8930.0;MFF;BLA;PSO
27;app0;web0;100000000;9130.0;450.0;0.0;0.0;8680.0;MFF;BLA;PSO
19;app0;web0;10000000;9170.0;550.0;0.0;0.0;8620.0;MFF;BLA;PSO
48;web0;app0;75000000;9150.0;600.0;0.0;0.0;8550.0;MFF;BLA;PSO
35;app0;web0;20000000;9660.0;750.0;0.0;0.0;8910.0;MFF;BLA;PSO
49;app0;db0;100000000;9790.0;950.0;0.0;0.0;8840.0;MFF;BLA;PSO
12;web1;app0;5000000;9980.0;1000.0;0.0;0.0;8980.0;MFF;BLA;PSO
4;web1;app0;20000000;9820.0;1000.0;0.0;0.0;8820.0;MFF;BLA;PSO
5;app0;db0;10000000;16230.0;7500.0;0.0;0.0;8730.0;MFF;BLA;PSO
13;app0;db0;20000000;16150.0;7500.0;0.0;0.0;8650.0;MFF;BLA;PSO
6;db0;app0;100000000;16360.0;7500.0;0.0;0.0;8860.0;MFF;BLA;PSO
14;db0;app0;75000000;16290.0;7500.0;0.0;0.0;8790.0;MFF;BLA;PSO
28;web1;app0;5000000;18850.0;10000.0;0.0;0.0;8850.0;MFF;BLA;PSO
20;web1;app0;50000000;18660.0;10000.0;0.0;0.0;8660.0;MFF;BLA;PSO
21;app0;db0;100000000;21080.0;12500.0;0.0;0.0;8580.0;MFF;BLA;PSO
30;db0;app0;5000000;21040.0;12500.0;0.0;0.0;8540.0;MFF;BLA;PSO
22;db0;app0;100000000;23530.0;15000.0;0.0;0.0;8530.0;MFF;BLA;PSO
29;app0;db0;100000000;26280.0;17500.0;0.0;0.0;8780.0;MFF;BLA;PSO
15;app0;web1;75000000;26400.0;17500.0;0.0;0.0;8900.0;MFF;BLA;PSO
7;app0;web1;100000000;26100.0;17500.0;0.0;0.0;8600.0;MFF;BLA;PSO
38;db0;app0;5000000;28590.0;20000.0;0.0;0.0;8590.0;MFF;BLA;PSO
36;web1;app0;10000000;33510.0;25000.0;0.0;0.0;8510.0;MFF;BLA;PSO
31;app0;web1;10000000;36300.0;27500.0;0.0;0.0;8800.0;MFF;BLA;PSO
23;app0;web1;50000000;41070.0;32500.0;0.0;0.0;8570.0;MFF;BLA;PSO
37;app0;db0;20000000;46140.0;37500.0;0.0;0.0;8640.0;MFF;BLA;PSO
39;app0;web1;20000000;51020.0;42500.0;0.0;0.0;8520.0;MFF;BLA;PSO
0;web0;app0;10000000;9100.0;100.0;0.0;0.0;9000.0;MFF;BLA;SJF
8;web0;app0;10000000;5100.0;100.0;0.0;0.0;5000.0;MFF;BLA;SJF
1;app0;db0;5000000;8650.0;150.0;0.0;0.0;8500.0;MFF;BLA;SJF
9;app0;db0;50000000;4650.0;150.0;0.0;0.0;4500.0;MFF;BLA;SJF
2;db0;app0;100000000;8150.0;150.0;0.0;0.0;8000.0;MFF;BLA;SJF
10;db0;app0;100000000;4150.0;150.0;0.0;0.0;4000.0;MFF;BLA;SJF
16;web0;app0;75000000;1200.0;200.0;0.0;0.0;1000.0;MFF;BLA;SJF
17;app0;db0;50000000;750.0;250.0;0.0;0.0;500.0;MFF;BLA;SJF
3;app0;web0;5000000;7850.0;350.0;0.0;0.0;7500.0;MFF;BLA;SJF
11;app0;web0;50000000;3850.0;350.0;0.0;0.0;3500.0;MFF;BLA;SJF
4;web1;app0;20000000;8000.0;1000.0;0.0;0.0;7000.0;MFF;BLA;SJF
12;web1;app0;5000000;4000.0;1000.0;0.0;0.0;3000.0;MFF;BLA;SJF
5;app0;db0;10000000;14000.0;7500.0;0.0;0.0;6500.0;MFF;BLA;SJF
13;app0;db0;20000000;10000.0;7500.0;0.0;0.0;2500.0;MFF;BLA;SJF
6;db0;app0;100000000;13500.0;7500.0;0.0;0.0;6000.0;MFF;BLA;SJF
14;db0;app0;75000000;9500.0;7500.0;0.0;0.0;2000.0;MFF;BLA;SJF
18;db0;app0;100000000;10200.0;200.0;0.0;0.0;10000.0;MFF;BLA;SJF
24;web0;app0;10000000;7200.0;200.0;0.0;0.0;7000.0;MFF;BLA;SJF
26;db0;app0;50000000;6200.0;200.0;0.0;0.0;6000.0;MFF;BLA;SJF
25;app0;db0;100000000;6750.0;250.0;0.0;0.0;6500.0;MFF;BLA;SJF
34;db0;app0;100000000;2350.0;350.0;0.0;0.0;2000.0;MFF;BLA;SJF
32;web0;app0;100000000;3400.0;400.0;0.0;0.0;3000.0;MFF;BLA;SJF
33;app0;db0;75000000;2950.0;450.0;0.0;0.0;2500.0;MFF;BLA;SJF
27;app0;web0;100000000;5950.0;450.0;0.0;0.0;5500.0;MFF;BLA;SJF
19;app0;web0;10000000;10050.0;550.0;0.0;0.0;9500.0;MFF;BLA;SJF
35;app0;web0;20000000;2250.0;750.0;0.0;0.0;1500.0;MFF;BLA;SJF
7;app0;web1;100000000;23000.0;17500.0;0.0;0.0;5500.0;MFF;BLA;SJF
15;app0;web1;75000000;19000.0;17500.0;0.0;0.0;1500.0;MFF;BLA;SJF
20;web1;app0;50000000;19000.0;10000.0;0.0;0.0;9000.0;MFF;BLA;SJF
28;web1;app0;5000000;15000.0;10000.0;0.0;0.0;5000.0;MFF;BLA;SJF
40;web0;app0;20000000;9010.0;10.0;0.0;0.0;9000.0;MFF;BLA;SJF
41;app0;db0;100000000;8515.0;15.0;0.0;0.0;8500.0;MFF;BLA;SJF
42;db0;app0;75000000;8015.0;15.0;0.0;0.0;8000.0;MFF;BLA;SJF
43;app0;web0;75000000;7535.0;35.0;0.0;0.0;7500.0;MFF;BLA;SJF
44;web1;app0;100000000;7100.0;100.0;0.0;0.0;7000.0;MFF;BLA;SJF
45;app0;db0;5000000;6650.0;150.0;0.0;0.0;6500.0;MFF;BLA;SJF
46;db0;app0;100000000;6150.0;150.0;0.0;0.0;6000.0;MFF;BLA;SJF
47;app0;web1;5000000;5850.0;350.0;0.0;0.0;5500.0;MFF;BLA;SJF
48;web0;app0;75000000;5600.0;600.0;0.0;0.0;5000.0;MFF;BLA;SJF
49;app0;db0;100000000;5450.0;950.0;0.0;0.0;4500.0;MFF;BLA;SJF
21;app0;db0;100000000;21000.0;12500.0;0.0;0.0;8500.0;MFF;BLA;SJF
30;db0;app0;5000000;16500.0;12500.0;0.0;0.0;4000.0;MFF;BLA;SJF
22;db0;app0;100000000;23000.0;15000.0;0.0;0.0;8000.0;MFF;BLA;SJF
29;app0;db0;100000000;22000.0;17500.0;0.0;0.0;4500.0;MFF;BLA;SJF
36;web1;app0;10000000;26000.0;25000.0;0.0;0.0;1000.0;MFF;BLA;SJF
31;app0;web1;10000000;31000.0;27500.0;0.0;0.0;3500.0;MFF;BLA;SJF
38;db0;app0;5000000;30000.0;20000.0;0.0;0.0;10000.0;MFF;BLA;SJF
23;app0;web1;50000000;40000.0;32500.0;0.0;0.0;7500.0;MFF;BLA;SJF
37;app0;db0;20000000;38000.0;37500.0;0.0;0.0;500.0;MFF;BLA;SJF
39;app0;web1;20000000;52000.0;42500.0;0.0;0.0;9500.0;MFF;BLA;SJF
0;web0;app0;10000000;9100.0;100.0;0.0;0.0;9000.0;MFF;First;Priority
8;web0;app0;10000000;5100.0;100.0;0.0;0.0;5000.0;MFF;First;Priority
1;app0;db0;5000000;8650.0;150.0;0.0;0.0;8500.0;MFF;First;Priority
9;app0;db0;50000000;4650.0;150.0;0.0;0.0;4500.0;MFF;First;Priority
2;db0;app0;100000000;8150.0;150.0;0.0;0.0;8000.0;MFF;First;Priority
10;db0;app0;100000000;4150.0;150.0;0.0;0.0;4000.0;MFF;First;Priority
16;web0;app0;75000000;1200.0;200.0;0.0;0.0;1000.0;MFF;First;Priority
17;app0;db0;50000000;750.0;250.0;0.0;0.0;500.0;MFF;First;Priority
3;app0;web0;5000000;7850.0;350.0;0.0;0.0;7500.0;MFF;First;Priority
11;app0;web0;50000000;3850.0;350.0;0.0;0.0;3500.0;MFF;First;Priority
4;web1;app0;20000000;8000.0;1000.0;0.0;0.0;7000.0;MFF;First;Priority
12;web1;app0;5000000;4000.0;1000.0;0.0;0.0;3000.0;MFF;First;Priority
5;app0;db0;10000000;14000.0;7500.0;0.0;0.0;6500.0;MFF;First;Priority
13;app0;db0;20000000;10000.0;7500.0;0.0;0.0;2500.0;MFF;First;Priority
6;db0;app0;100000000;13500.0;7500.0;0.0;0.0;6000.0;MFF;First;Priority
14;db0;app0;75000000;9500.0;7500.0;0.0;0.0;2000.0;MFF;First;Priority
18;db0;app0;100000000;10200.0;200.0;0.0;0.0;10000.0;MFF;First;Priority
24;web0;app0;10000000;7200.0;200.0;0.0;0.0;7000.0;MFF;First;Priority
26;db0;app0;50000000;6200.0;200.0;0.0;0.0;6000.0;MFF;First;Priority
25;app0;db0;100000000;6750.0;250.0;0.0;0.0;6500.0;MFF;First;Priority
34;db0;app0;100000000;2350.0;350.0;0.0;0.0;2000.0;MFF;First;Priority
32;web0;app0;100000000;3400.0;400.0;0.0;0.0;3000.0;MFF;First;Priority
33;app0;db0;75000000;2950.0;450.0;0.0;0.0;2500.0;MFF;First;Priority
27;app0;web0;100000000;5950.0;450.0;0.0;0.0;5500.0;MFF;First;Priority
19;app0;web0;10000000;10050.0;550.0;0.0;0.0;9500.0;MFF;First;Priority
35;app0;web0;20000000;2250.0;750.0;0.0;0.0;1500.0;MFF;First;Priority
7;app0;web1;100000000;23000.0;17500.0;0.0;0.0;5500.0;MFF;First;Priority
15;app0;web1;75000000;19000.0;17500.0;0.0;0.0;1500.0;MFF;First;Priority
20;web1;app0;50000000;19000.0;10000.0;0.0;0.0;9000.0;MFF;First;Priority
28;web1;app0;5000000;15000.0;10000.0;0.0;0.0;5000.0;MFF;First;Priority
40;web0;app0;20000000;9010.0;10.0;0.0;0.0;9000.0;MFF;First;Priority
41;app0;db0;100000000;8515.0;15.0;0.0;0.0;8500.0;MFF;First;Priority
42;db0;app0;75000000;8015.0;15.0;0.0;0.0;8000.0;MFF;First;Priority
43;app0;web0;75000000;7535.0;35.0;0.0;0.0;7500.0;MFF;First;Priority
44;web1;app0;100000000;7100.0;100.0;0.0;0.0;7000.0;MFF;First;Priority
45;app0;db0;5000000;6650.0;150.0;0.0;0.0;6500.0;MFF;First;Priority
46;db0;app0;100000000;6150.0;150.0;0.0;0.0;6000.0;MFF;First;Priority
47;app0;web1;5000000;5850.0;350.0;0.0;0.0;5500.0;MFF;First;Priority
48;web0;app0;75000000;5600.0;600.0;0.0;0.0;5000.0;MFF;First;Priority
49;app0;db0;100000000;5450.0;950.0;0.0;0.0;4500.0;MFF;First;Priority
21;app0;db0;100000000;21000.0;12500.0;0.0;0.0;8500.0;MFF;First;Priority
30;db0;app0;5000000;16500.0;12500.0;0.0;0.0;4000.0;MFF;First;Priority
22;db0;app0;100000000;23000.0;15000.0;0.0;0.0;8000.0;MFF;First;Priority
29;app0;db0;100000000;22000.0;17500.0;0.0;0.0;4500.0;MFF;First;Priority
36;web1;app0;10000000;26000.0;25000.0;0.0;0.0;1000.0;MFF;First;Priority
31;app0;web1;10000000;31000.0;27500.0;0.0;0.0;3500.0;MFF;First;Priority
38;db0;app0;5000000;30000.0;20000.0;0.0;0.0;10000.0;MFF;First;Priority
23;app0;web1;50000000;40000.0;32500.0;0.0;0.0;7500.0;MFF;First;Priority
37;app0;db0;20000000;38000.0;37500.0;0.0;0.0;500.0;MFF;First;Priority
39;app0;web1;20000000;52000.0;42500.0;0.0;0.0;9500.0;MFF;First;Priority
40;web0;app0;20000000;8660.0;10.0;0.0;0.0;8650.0;MFF;First;PSO
41;app0;db0;100000000;8675.0;15.0;0.0;0.0;8660.0;MFF;First;PSO
42;db0;app0;75000000;8595.0;15.0;0.0;0.0;8580.0;MFF;First;PSO
43;app0;web0;75000000;8635.0;35.0;0.0;0.0;8600.0;MFF;First;PSO
0;web0;app0;10000000;8940.0;100.0;0.0;0.0;8840.0;MFF;First;PSO
44;web1;app0;100000000;8850.0;100.0;0.0;0.0;8750.0;MFF;First;PSO
8;web0;app0;10000000;8800.0;100.0;0.0;0.0;8700.0;MFF;First;PSO
9;app0;db0;50000000;9110.0;150.0;0.0;0.0;8960.0;MFF;First;PSO
45;app0;db0;5000000;9070.0;150.0;0.0;0.0;8920.0;MFF;First;PSO
1;app0;db0;5000000;8680.0;150.0;0.0;0.0;8530.0;MFF;First;PSO
46;db0;app0;100000000;9100.0;150.0;0.0;0.0;8950.0;MFF;First;PSO
2;db0;app0;100000000;8930.0;150.0;0.0;0.0;8780.0;MFF;First;PSO
10;db0;app0;100000000;8870.0;150.0;0.0;0.0;8720.0;MFF;First;PSO
18;db0;app0;100000000;9170.0;200.0;0.0;0.0;8970.0;MFF;First;PSO
24;web0;app0;10000000;9060.0;200.0;0.0;0.0;8860.0;MFF;First;PSO
26;db0;app0;50000000;9020.0;200.0;0.0;0.0;8820.0;MFF;First;PSO
16;web0;app0;75000000;8820.0;200.0;0.0;0.0;8620.0;MFF;First;PSO
25;app0;db0;100000000;9160.0;250.0;0.0;0.0;8910.0;MFF;First;PSO
17;app0;db0;50000000;9010.0;250.0;0.0;0.0;8760.0;MFF;First;PSO
3;app0;web0;5000000;9340.0;350.0;0.0;0.0;8990.0;MFF;First;PSO
11;app0;web0;50000000;9080.0;350.0;0.0;0.0;8730.0;MFF;First;PSO
34;db0;app0;100000000;8980.0;350.0;0.0;0.0;8630.0;MFF;First;PSO
47;app0;web1;5000000;9290.0;350.0;0.0;0.0;8940.0;MFF;First;PSO
32;web0;app0;100000000;9400.0;400.0;0.0;0.0;9000.0;MFF;First;PSO
33;app0;db0;75000000;9340.0;450.0;0.0;0.0;8890.0;MFF;First;PSO
27;app0;web0;100000000;9320.0;450.0;0.0;0.0;8870.0;MFF;First;PSO
19;app0;web0;10000000;9430.0;550.0;0.0;0.0;8880.0;MFF;First;PSO
48;web0;app0;75000000;9450.0;600.0;0.0;0.0;8850.0;MFF;First;PSO
35;app0;web0;20000000;9730.0;750.0;0.0;0.0;8980.0;MFF;First;PSO
49;app0;db0;100000000;9850.0;950.0;0.0;0.0;8900.0;MFF;First;PSO
12;web1;app0;5000000;9930.0;1000.0;0.0;0.0;8930.0;MFF;First;PSO
4;web1;app0;20000000;9640.0;1000.0;0.0;0.0;8640.0;MFF;First;PSO
5;app0;db0;10000000;16240.0;7500.0;0.0;0.0;8740.0;MFF;First;PSO
13;app0;db0;20000000;16090.0;7500.0;0.0;0.0;8590.0;MFF;First;PSO
14;db0;app0;75000000;16210.0;7500.0;0.0;0.0;8710.0;MFF;First;PSO
6;db0;app0;100000000;16050.0;7500.0;0.0;0.0;8550.0;MFF;First;PSO
28;web1;app0;5000000;18800.0;10000.0;0.0;0.0;8800.0;MFF;First;PSO
20;web1;app0;50000000;18510.0;10000.0;0.0;0.0;8510.0;MFF;First;PSO
21;app0;db0;100000000;21310.0;12500.0;0.0;0.0;8810.0;MFF;First;PSO
30;db0;app0;5000000;21330.0;12500.0;0.0;0.0;8830.0;MFF;First;PSO
22;db0;app0;100000000;23770.0;15000.0;0.0;0.0;8770.0;MFF;First;PSO
29;app0;db0;100000000;26290.0;17500.0;0.0;0.0;8790.0;MFF;First;PSO
7;app0;web1;100000000;26170.0;17500.0;0.0;0.0;8670.0;MFF;First;PSO
15;app0;web1;75000000;26040.0;17500.0;0.0;0.0;8540.0;MFF;First;PSO
38;db0;app0;5000000;28610.0;20000.0;0.0;0.0;8610.0;MFF;First;PSO
36;web1;app0;10000000;33680.0;25000.0;0.0;0.0;8680.0;MFF;First;PSO
31;app0;web1;10000000;36060.0;27500.0;0.0;0.0;8560.0;MFF;First;PSO
23;app0;web1;50000000;41020.0;32500.0;0.0;0.0;8520.0;MFF;First;PSO
37;app0;db0;20000000;46190.0;37500.0;0.0;0.0;8690.0;MFF;First;PSO
39;app0;web1;20000000;51070.0;42500.0;0.0;0.0;8570.0;MFF;First;PSO
0;web0;app0;10000000;9100.0;100.0;0.0;0.0;9000.0;MFF;First;SJF
8;web0;app0;10000000;5100.0;100.0;0.0;0.0;5000.0;MFF;First;SJF
1;app0;db0;5000000;8650.0;150.0;0.0;0.0;8500.0;MFF;First;SJF
9;app0;db0;50000000;4650.0;150.0;0.0;0.0;4500.0;MFF;First;SJF
2;db0;app0;100000000;8150.0;150.0;0.0;0.0;8000.0;MFF;First;SJF
10;db0;app0;100000000;4150.0;150.0;0.0;0.0;4000.0;MFF;First;SJF
16;web0;app0;75000000;1200.0;200.0;0.0;0.0;1000.0;MFF;First;SJF
17;app0;db0;50000000;750.0;250.0;0.0;0.0;500.0;MFF;First;SJF
3;app0;web0;5000000;7850.0;350.0;0.0;0.0;7500.0;MFF;First;SJF
11;app0;web0;50000000;3850.0;350.0;0.0;0.0;3500.0;MFF;First;SJF
4;web1;app0;20000000;8000.0;1000.0;0.0;0.0;7000.0;MFF;First;SJF
12;web1;app0;5000000;4000.0;1000.0;0.0;0.0;3000.0;MFF;First;SJF
5;app0;db0;10000000;14000.0;7500.0;0.0;0.0;6500.0;MFF;First;SJF
13;app0;db0;20000000;10000.0;7500.0;0.0;0.0;2500.0;MFF;First;SJF
6;db0;app0;100000000;13500.0;7500.0;0.0;0.0;6000.0;MFF;First;SJF
14;db0;app0;75000000;9500.0;7500.0;0.0;0.0;2000.0;MFF;First;SJF
18;db0;app0;100000000;10200.0;200.0;0.0;0.0;10000.0;MFF;First;SJF
24;web0;app0;10000000;7200.0;200.0;0.0;0.0;7000.0;MFF;First;SJF
26;db0;app0;50000000;6200.0;200.0;0.0;0.0;6000.0;MFF;First;SJF
25;app0;db0;100000000;6750.0;250.0;0.0;0.0;6500.0;MFF;First;SJF
34;db0;app0;100000000;2350.0;350.0;0.0;0.0;2000.0;MFF;First;SJF
32;web0;app0;100000000;3400.0;400.0;0.0;0.0;3000.0;MFF;First;SJF
33;app0;db0;75000000;2950.0;450.0;0.0;0.0;2500.0;MFF;First;SJF
27;app0;web0;100000000;5950.0;450.0;0.0;0.0;5500.0;MFF;First;SJF
19;app0;web0;10000000;10050.0;550.0;0.0;0.0;9500.0;MFF;First;SJF
35;app0;web0;20000000;2250.0;750.0;0.0;0.0;1500.0;MFF;First;SJF
7;app0;web1;100000000;23000.0;17500.0;0.0;0.0;5500.0;MFF;First;SJF
15;app0;web1;75000000;19000.0;17500.0;0.0;0.0;1500.0;MFF;First;SJF
20;web1;app0;50000000;19000.0;10000.0;0.0;0.0;9000.0;MFF;First;SJF
28;web1;app0;5000000;15000.0;10000.0;0.0;0.0;5000.0;MFF;First;SJF
40;web0;app0;20000000;9010.0;10.0;0.0;0.0;9000.0;MFF;First;SJF
41;app0;db0;100000000;8515.0;15.0;0.0;0.0;8500.0;MFF;First;SJF
42;db0;app0;75000000;8015.0;15.0;0.0;0.0;8000.0;MFF;First;SJF
43;app0;web0;75000000;7535.0;35.0;0.0;0.0;7500.0;MFF;First;SJF
44;web1;app0;100000000;7100.0;100.0;0.0;0.0;7000.0;MFF;First;SJF
45;app0;db0;5000000;6650.0;150.0;0.0;0.0;6500.0;MFF;First;SJF
46;db0;app0;100000000;6150.0;150.0;0.0;0.0;6000.0;MFF;First;SJF
47;app0;web1;5000000;5850.0;350.0;0.0;0.0;5500.0;MFF;First;SJF
48;web0;app0;75000000;5600.0;600.0;0.0;0.0;5000.0;MFF;First;SJF
49;app0;db0;100000000;5450.0;950.0;0.0;0.0;4500.0;MFF;First;SJF
21;app0;db0;100000000;21000.0;12500.0;0.0;0.0;8500.0;MFF;First;SJF
30;db0;app0;5000000;16500.0;12500.0;0.0;0.0;4000.0;MFF;First;SJF
22;db0;app0;100000000;23000.0;15000.0;0.0;0.0;8000.0;MFF;First;SJF
29;app0;db0;100000000;22000.0;17500.0;0.0;0.0;4500.0;MFF;First;SJF
36;web1;app0;10000000;26000.0;25000.0;0.0;0.0;1000.0;MFF;First;SJF
31;app0;web1;10000000;31000.0;27500.0;0.0;0.0;3500.0;MFF;First;SJF
38;db0;app0;5000000;30000.0;20000.0;0.0;0.0;10000.0;MFF;First;SJF
23;app0;web1;50000000;40000.0;32500.0;0.0;0.0;7500.0;MFF;First;SJF
37;app0;db0;20000000;38000.0;37500.0;0.0;0.0;500.0;MFF;First;SJF
39;app0;web1;20000000;52000.0;42500.0;0.0;0.0;9500.0;MFF;First;SJF
